FUND_CODE,FUND_NAME_TH,FUND_NAME_EN
SCBSET50,กองทุนเปิดไทยพาณิชย์หุ้นบัวหลวง SET50,SCB Bualuang SET50 Fund
SCBSET100,กองทุนเปิดไทยพาณิชย์หุ้นบัวหลวง SET100,SCB Bualuang SET100 Fund
SCBDIV,กองทุนเปิดไทยพาณิชย์บัวหลวกหุ้นปันผล,SCB Bualuang Dividend Stock Fund
KTAGRO,กองทุนเปิดกรุงไทยหุ้นเกษตร,KT Agri Equity Fund
KTTECH,กองทุนเปิดกรุงไทยเทคโนโลยี,KT Technology Fund
KTMID,กองทุนเปิดกรุงไทยหุ้นขนาดกลางและเล็ก,KT Mid-Small Cap Fund
TMBGOLD,กองทุนเปิดทีเอ็มบี โกลด์,TMB Gold Fund
TMBHEALTH,กองทุนเปิดทีเอ็มบีสุขภาพ,TMB Health Care Fund
TMBENERGY,กองทุนเปิดทีเอ็มบีพลังงาน,TMB Energy Fund
BBLPROP,กองทุนเปิดกรุงเทพอสังหาริมทรัพย์,Bualuang Property Fund
BBLINFRA,กองทุนโครงสร้างพื้นฐานบัวหลวง,Bualuang Infrastructure Fund
KRUNGSI,กองทุนเปิดกรุงศรีหุ้นระยะยาว,Krungsri Long-Term Equity Fund
KRUNGSS,กองทุนเปิดกรุงศรีตราสารหนี้,Krungsri Fixed Income Fund
CIMBT,กองทุนเปิดซีไอเอ็มบีไทย,CIMB Thai Equity Fund
CIMBCHINA,กองทุนเปิดซีไอเอ็มบีจีน,CIMB China Fund
LHSET50,กองทุนเปิดแลนด์แอนด์เฮาส์ SET50,LH SET50 Fund
LHGOLD,กองทุนเปิดแลนด์แอนด์เฮาส์ทองคำ,LH Gold Fund
UOBSET,กองทุนเปิดยูโอบีหุ้นไทย,UOB Thai Equity Fund
UOBFIX,กองทุนเปิดยูโอบีตราสารหนี้,UOB Fixed Income Fund
PRINCIPAL,กองทุนเปิดพรินซิเพิลหุ้นไทย,Principal Thai Equity Fund
PRIGLOBAL,กองทุนเปิดพรินซิเพิลโกลบอล,Principal Global Equity Fund
KASIKORN,กองทุนเปิดกสิกรไทยหุ้น,Kasikorn Thai Equity Fund
KASIHEALTH,กองทุนเปิดกสิกรไทยสุขภาพ,Kasikorn Health Care Fund
TTBSET,กองทุนเปิดทหารไทย SET50,TTB SET50 Fund
TTBGOLD,กองทุนเปิดทหารไทยทองคำ,TTB Gold Fund
MFCSET,กองทุนเปิดเอ็มเอฟซี SET50,MFC SET50 Fund
MFCBOND,กองทุนเปิดเอ็มเอฟซีตราสารหนี้,MFC Bond Fund
